"","reference","decimalLatitude","decimalLongitude","eventDate","bud","flower","fruit","seed_disperse","veg_only","dataset","month","day","year","jdate","march_temperature","april_temperature","may_temperature","june_temperature","july_temperature","august_temperature","sept_temperature"
"748","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12009327",39.73333,-78.13333,1995-07-02,NA,NA,"Y",NA,NA,"Online Herbarium",7,2,1995,183,6.5,10.8000001907349,16,21,24.5,23.7000007629395,18.3000011444092
"749","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12009324",41.605616,-79.505604,1995-06-05,NA,NA,"Y",NA,NA,"Online Herbarium",6,5,1995,156,2,5.5,12.6000003814697,19.6000003814697,21.5,22.3999996185303,14.4000005722046
"750","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12009275",41.76667,-79.31667,1995-07-22,NA,NA,"Y","Y",NA,"Online Herbarium",7,22,1995,203,2.40000009536743,5.7000002861023,13,19.6000003814697,21.5,22.3000011444092,15
"751","CBU2562",46.0850775,-59.8987928,1995-08-15,NA,NA,"Y","Y",NA,"ECSmith",8,15,1995,227,-2.29999995231628,1.39999997615814,6.30000019073486,13,17.8000011444092,17.3000011444092,12.5
"752","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12009326",39.763338,-79.73726,1995-07-01,NA,NA,NA,"Y",NA,"Online Herbarium",7,1,1995,182,4.90000009536743,8.60000038146973,14.3000001907349,20.6000003814697,22.5,23.6000003814697,16.5
"753","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010735",39.765918,-78.367236,1995-06-30,NA,NA,NA,"Y",NA,"Online Herbarium",6,30,1995,181,6.5,10.8000001907349,16,21,24.5,23.7000007629395,18.3000011444092
"754","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010734",39.833333,-78.683333,1996-05-05,"Y","Y",NA,NA,NA,"Online Herbarium",5,5,1996,126,1.5,10.1999998092651,14.5,20.8999996185303,21,21.1000003814697,17.5
"755","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010900",40.76222,-77.96972,1996-05-17,"Y","Y",NA,NA,NA,"Online Herbarium",5,17,1996,138,-0.200000002980232,8.69999980926514,13.6000003814697,20.2000007629395,20.5,20.8999996185303,17.1000003814697
"756","https://neherbaria.org/portal/collections/individual/index.php?occid=1428602",42.09337,-72.32611,1996-05-26,"Y","Y",NA,NA,NA,"Online Herbarium",5,26,1996,147,-0.400000005960464,7.30000019073486,12.9000005722046,19.2000007629395,20.3000011444092,20.1000003814697,16.2000007629395
"757","https://neherbaria.org/portal/collections/individual/index.php?occid=1428613",42.16227,-72.85683,1996-05-10,"Y","Y",NA,NA,NA,"Online Herbarium",5,10,1996,131,-0.200000002980232,7.5,13,19.5,20.5,20.8000011444092,16.5
"758","https://neherbaria.org/portal/collections/individual/index.php?occid=1428605",42.20905,-72.82033,1996-06-02,NA,"Y","Y",NA,NA,"Online Herbarium",6,2,1996,154,-0.200000002980232,7.5,13,19.5,20.5,20.8000011444092,16.5
"759","https://neherbaria.org/portal/collections/individual/index.php?occid=1428606",42.16227,-72.85683,1996-07-14,NA,NA,"Y","Y",NA,"Online Herbarium",7,14,1996,196,-0.200000002980232,7.5,13,19.5,20.5,20.8000011444092,16.5
"760","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010903",41.02055555555,-75.42611111111,1997-05-18,"Y","Y",NA,NA,NA,"Online Herbarium",5,18,1997,138,1.80000007152557,7.2000002861023,11.9000005722046,18.6000003814697,20.8000011444092,19.1000003814697,15.6999998092651
"761","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010902",41.03833333333,-75.50527777777,1997-05-17,"Y","Y",NA,NA,NA,"Online Herbarium",5,17,1997,137,1.10000002384186,6.59999990463257,11,18.6000003814697,20,18.5,15.1999998092651
"762","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010462",41.047492,-75.508865,1997-05-17,"Y","Y",NA,NA,NA,"Online Herbarium",5,17,1997,137,1.10000002384186,6.59999990463257,11,18.6000003814697,20,18.5,15.1999998092651
"763","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12009642",41.355347,-78.262889,1997-06-18,"Y","Y","Y",NA,NA,"Online Herbarium",6,18,1997,169,1.20000004768372,6.5,10.6000003814697,18.1000003814697,19.8999996185303,18.3000011444092,14.9000005722046
"764","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010464",41.02083333333,-75.4275,1997-07-10,NA,NA,"Y","Y",NA,"Online Herbarium",7,10,1997,191,1.80000007152557,7.2000002861023,11.9000005722046,18.6000003814697,20.8000011444092,19.1000003814697,15.6999998092651
"765","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010465",41.03777777777,-75.50222222222,1997-07-09,NA,NA,"Y","Y",NA,"Online Herbarium",7,9,1997,190,1.10000002384186,6.59999990463257,11,18.6000003814697,20,18.5,15.1999998092651
"766","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010463",41.03777777777,-75.50222222222,1997-07-09,NA,NA,"Y",NA,NA,"Online Herbarium",7,9,1997,190,1.10000002384186,6.59999990463257,11,18.6000003814697,20,18.5,15.1999998092651
"767","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010017",41.04027777777,-75.5025,1998-07-05,NA,NA,"Y","Y",NA,"Online Herbarium",7,5,1998,186,3.70000004768372,9.10000038146973,16.8999996185303,18.2000007629395,20.3000011444092,20.6000003814697,17.2000007629395
"768","ECS015424",44.6829064,-65.0103177,1998-07-22,NA,NA,"Y","Y",NA,"ECSmith",7,22,1998,203,0,5.5,12.6999998092651,14.6999998092651,18.8999996185303,18.3000011444092,14
"769","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12010018",41.03833333333,-75.50527777777,1998-07-05,NA,NA,NA,"Y",NA,"Online Herbarium",7,5,1998,186,3.70000004768372,9.10000038146973,16.8999996185303,18.2000007629395,20.3000011444092,20.6000003814697,17.2000007629395
"770","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12011155",40.6302777778,-75.9861111111,1999-06-06,NA,"Y","Y","Y",NA,"Online Herbarium",6,6,1999,157,2.29999995231628,9.10000038146973,15.6999998092651,20.6000003814697,24.2000007629395,20.8000011444092,18.2000007629395
"771","https://sernecportal.org/portal/collections/individual/index.php?occid=8955050",41.598833,-74.580667,1999-07-02,NA,NA,"Y",NA,NA,"Online Herbarium",7,2,1999,183,0.400000005960464,7.2000002861023,13.6999998092651,18.8000011444092,22,18.8999996185303,16.2000007629395
"772","https://sernecportal.org/portal/collections/individual/index.php?occid=8955059",44.226333,-69.071167,1999-07-14,NA,NA,"Y","Y",NA,"Online Herbarium",7,14,1999,195,1.10000002384186,6.7000002861023,14.1999998092651,19.3000011444092,22,19.7000007629395,17.2000007629395
"773","https://nansh.org/portal/collections/individual/index.php?occid=16634836",39.763389,-77.437377,2000-07-19,NA,NA,"Y","Y",NA,"Online Herbarium",7,19,2000,201,7.30000019073486,9.80000019073486,16.3000011444092,20.5,21.2000007629395,21,16.7000007629395
"774","https://cch2.org/portal/collections/individual/index.php?occid=4566546",43.120392,-71.197157,2001-05-04,"Y","Y",NA,NA,NA,"Online Herbarium",5,4,2001,124,-1.20000004768372,7.2000002861023,13.6999998092651,19.2000007629395,19.3000011444092,21.6000003814697,15.6999998092651
"775","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013632",40.888146,-78.072895,2001-06-28,NA,NA,"Y","Y",NA,"Online Herbarium",6,28,2001,179,0.200000002980232,10.5,14.9000005722046,19.2000007629395,20.5,21.3999996185303,15.1000003814697
"776","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12012762",40.89127017,-78.06250534,2001-06-28,NA,NA,"Y","Y",NA,"Online Herbarium",6,28,2001,179,0.200000002980232,10.5,14.9000005722046,19.2000007629395,20.5,21.3999996185303,15.1000003814697
"777","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31437288",44.4633,-67.937317,2001-07-15,NA,NA,"Y","Y",NA,"Online Herbarium",7,15,2001,196,-0.5,5.40000009536743,12.5,18,18.3999996185303,20.3000011444092,16
"778","https://nansh.org/portal/collections/individual/index.php?occid=24077838",44.49866,-67.93997,2001-07-14,NA,NA,"Y",NA,NA,"Online Herbarium",7,14,2001,195,-0.5,5.40000009536743,12.5,18,18.3999996185303,20.3000011444092,16
"779","https://neherbaria.org/portal/collections/individual/index.php?occid=1149304",44.49866,-67.93997,2001-07-14,NA,NA,"Y",NA,NA,"Online Herbarium",7,14,2001,195,-0.5,5.40000009536743,12.5,18,18.3999996185303,20.3000011444092,16
"780","CBU3940",45.8833333333,-59.9666666667,2001-08-19,NA,NA,"Y",NA,NA,"ECSmith",8,19,2001,231,-2,1.20000004768372,7.5,12.6999998092651,15.6999998092651,18.8999996185303,15.3000001907349
"781","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31437269",41.641667,-71.733333,2001-07-02,NA,NA,NA,"Y",NA,"Online Herbarium",7,2,2001,183,0.800000011920929,8.69999980926514,14.3000001907349,20,20.2000007629395,23,17.1000003814697
"782","https://neherbaria.org/portal/collections/individual/index.php?occid=3386983",44.49866,-67.93997,2001-07-15,NA,NA,NA,"Y",NA,"Online Herbarium",7,15,2001,196,-0.5,5.40000009536743,12.5,18,18.3999996185303,20.3000011444092,16
"783","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=20430606",39.581897,-78.897264,2002-04-30,"Y","Y",NA,NA,NA,"Online Herbarium",4,30,2002,120,4.5,11.5,14.1999998092651,21,23.5,22.5,18.8000011444092
"784","https://sernecportal.org/portal/collections/individual/index.php?occid=16572670",40.856867,-72.8477,2002-04-30,"Y","Y",NA,NA,NA,"Online Herbarium",4,30,2002,120,5.09999990463257,10.6999998092651,13.1999998092651,19.8000011444092,23.8999996185303,24.1000003814697,20.6000003814697
"785","https://midwestherbaria.org/portal/collections/individual/index.php?occid=30358477",41.050026,-74.253506,2002-05-07,"Y","Y",NA,NA,NA,"Online Herbarium",5,7,2002,127,3.90000009536743,10.6999998092651,13.6000003814697,20.2000007629395,23.6000003814697,23.2000007629395,19.1000003814697
"786","https://sernecportal.org/portal/collections/individual/index.php?occid=16578600",41.06299,-74.25148,2002-05-07,"Y","Y",NA,NA,NA,"Online Herbarium",5,7,2002,127,3.90000009536743,10.6999998092651,13.6000003814697,20.2000007629395,23.6000003814697,23.2000007629395,19.1000003814697
"787","https://neherbaria.org/portal/collections/individual/index.php?occid=1428608",42.1155,-72.53952,2002-05-09,"Y","Y",NA,NA,NA,"Online Herbarium",5,9,2002,129,2.40000009536743,8.80000019073486,12.6000003814697,18.5,22.2000007629395,21.8999996185303,18
"788","https://neherbaria.org/portal/collections/individual/index.php?occid=1428609",42.1155,-72.53952,2002-05-08,NA,"Y",NA,NA,NA,"Online Herbarium",5,8,2002,128,2.40000009536743,8.80000019073486,12.6000003814697,18.5,22.2000007629395,21.8999996185303,18
"789","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12527064",39.7831,-74.8039,2003-05-13,"Y","Y",NA,NA,NA,"Online Herbarium",5,13,2003,133,5.80000019073486,10.1000003814697,14.5,19.5,23.3000011444092,23.8000011444092,18.8999996185303
"790","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12011648",41.37667,-78.97333,2003-05-09,"Y","Y",NA,NA,NA,"Online Herbarium",5,9,2003,129,1.70000004768372,7.7000002861023,12.3000001907349,17,20.1000003814697,20.6000003814697,15.3000001907349
"791","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12008188",41.43472222222,-75.17583333333,2003-05-22,NA,"Y",NA,NA,NA,"Online Herbarium",5,22,2003,142,2.20000004768372,7.2000002861023,12.5,17.5,21.2000007629395,21.3999996185303,16.6000003814697
"792","https://cch2.org/portal/collections/individual/index.php?occid=605845",44.62,-63.57,2003-08-04,NA,NA,"Y","Y",NA,"Online Herbarium",8,4,2003,216,-2.79999995231628,2.20000004768372,8.5,14.8000001907349,18.7000007629395,18.3000011444092,16
"793","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329610",40.1952,-74.3466,2004-05-04,"Y","Y",NA,NA,NA,"Online Herbarium",5,4,2004,125,6.2000002861023,11.1000003814697,18,20.6000003814697,23.2000007629395,22.8000011444092,20.3000011444092
"794","https://neherbaria.org/portal/collections/individual/index.php?occid=2061179",42.542805,-71.0781955,2004-05-07,"Y","Y",NA,NA,NA,"Online Herbarium",5,7,2004,128,3.20000004768372,8.40000057220459,15.3000001907349,18.2000007629395,21,20.6000003814697,17.8000011444092
"795","https://neherbaria.org/portal/collections/individual/index.php?occid=702291",43.55807,-71.38501,2004-05-25,NA,"Y","Y",NA,NA,"Online Herbarium",5,25,2004,146,0.600000023841858,6.2000002861023,13.1999998092651,16.2000007629395,18.8999996185303,18.6000003814697,15.5
"796","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=19920770",39.9625,-74.5075,2004-06-19,NA,NA,"Y",NA,NA,"Online Herbarium",6,19,2004,171,6.30000019073486,11.1000003814697,18.6000003814697,20.8999996185303,23.3000011444092,22.1000003814697,20
"797","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=19920777",39.569722,-79.285278,2005-06-04,NA,"Y","Y",NA,NA,"Online Herbarium",6,4,2005,155,1.10000002384186,9.40000057220459,12.3000001907349,20.1000003814697,22,21.6000003814697,18.3999996185303
"798","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=19920773",39.794722,-79.165278,2005-06-05,NA,NA,"Y",NA,NA,"Online Herbarium",6,5,2005,156,1.10000002384186,9.40000057220459,12.3000001907349,20.1000003814697,22,21.6000003814697,18.3999996185303
"799","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=19920771",40.511667,-78.36,2005-06-09,NA,NA,"Y",NA,NA,"Online Herbarium",6,9,2005,160,0.100000001490116,9.19999980926514,12.4000005722046,20.5,22.7000007629395,22.1000003814697,18.3000011444092
"800","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4897601",41.411667,-71.556111,2005-08-04,NA,NA,"Y","Y",NA,"Online Herbarium",8,4,2005,216,1.10000002384186,9.40000057220459,11,20.3000011444092,22.5,23.3999996185303,19.8999996185303
"801","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5032432",44.1963889,-90.8672222,2005-07-06,NA,NA,"Y","Y",NA,"Online Herbarium",7,6,2005,187,-1,9.60000038146973,12.4000005722046,21.3000011444092,21.8999996185303,20.5,17.8000011444092
"802","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5014380",44.1963889,-90.8669444,2005-07-06,NA,NA,"Y","Y",NA,"Online Herbarium",7,6,2005,187,-1,9.60000038146973,12.4000005722046,21.3000011444092,21.8999996185303,20.5,17.8000011444092
"803","https://neherbaria.org/portal/collections/individual/index.php?occid=1148875",44.55473,-73.21948,2005-07-01,NA,NA,"Y","Y",NA,"Online Herbarium",7,1,2005,182,-3.10000014305115,7.7000002861023,11.6000003814697,20.8999996185303,22.1000003814697,21.3999996185303,17.3999996185303
"804","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=19920774",39.636472,-79.017722,2006-05-30,"Y","Y",NA,NA,NA,"Online Herbarium",5,30,2006,150,3.29999995231628,10.8000001907349,13.8000001907349,18.2000007629395,21.6000003814697,21.2000007629395,15
"805","https://www.inaturalist.org/observations/116376468",46.799275,-71.317242,2006-05-28,"Y","Y",NA,NA,NA,"iNaturalist",5,28,2006,148,-3.79999995231628,4.59999990463257,11.9000005722046,17,20.5,17,12.6000003814697
"806","ECS022940",44.854793,-66.950597,2006-06-23,NA,NA,"Y",NA,NA,"ECSmith",6,23,2006,174,0.800000011920929,6,10.3000001907349,14.4000005722046,17.5,15.8000001907349,13.6000003814697
"807","ECS023157",44.77951,-62.99756,2006-07-22,NA,NA,"Y",NA,NA,"ECSmith",7,22,2006,203,0.100000001490116,5.5,10.4000005722046,15.4000005722046,18.7000007629395,16.3000011444092,14.1000003814697
"808","https://www.inaturalist.org/observations/115280872",48.046249,-69.41666,2007-06-15,"Y","Y",NA,NA,NA,"iNaturalist",6,15,2007,166,-5.90000009536743,1.39999997615814,8.69999980926514,14.8000001907349,17.1000003814697,15.8000001907349,12
"809","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12012799",40.87705,-78.8099,2007-05-25,NA,NA,"Y",NA,NA,"Online Herbarium",5,25,2007,145,3.29999995231628,7.59999990463257,16,19.8000011444092,20.8999996185303,21.5,18.2000007629395
"810","https://neherbaria.org/portal/collections/individual/index.php?occid=1523348",41.1005,-73.55422,2007-07-07,NA,NA,"Y",NA,NA,"Online Herbarium",7,7,2007,188,2.90000009536743,8.19999980926514,16.3000011444092,20.7000007629395,22.3000011444092,22.3999996185303,19.6000003814697
"811","ECS024681",44.4469014,-66.1624722,2007-07-12,NA,NA,"Y",NA,NA,"ECSmith",7,12,2007,193,0,3.79999995231628,9.60000038146973,13.6999998092651,16.5,16.7000007629395,14.5
"812","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013654",41.4961083333,-78.1023972222,2009-06-02,"Y","Y",NA,NA,NA,"Online Herbarium",6,2,2009,153,2.10000014305115,8.69999980926514,13.8000001907349,17.1000003814697,18.6000003814697,20.3000011444092,15.5
"813","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013381",41.65555555555,-78.08555555555,2009-05-29,"Y","Y",NA,NA,NA,"Online Herbarium",5,29,2009,149,0.800000011920929,7.30000019073486,12.1999998092651,15.6999998092651,17,18.5,14.3000001907349
"814","https://neherbaria.org/portal/collections/individual/index.php?occid=720014",42.82924,-72.05962,2009-05-14,"Y","Y",NA,NA,NA,"Online Herbarium",5,14,2009,134,1.10000002384186,8.19999980926514,13.5,17.1000003814697,19.2000007629395,20.7000007629395,15
"815","ESC029548",45.8492,-64.2841,2009-06-03,"Y","Y","Y",NA,NA,"ECSmith",6,3,2009,154,-3,4.7000002861023,9.90000057220459,14.4000005722046,17.1000003814697,18.5,13.1000003814697
"816","https://www.inaturalist.org/observations/65012592",44.30853,-68.319967,2009-07-16,NA,NA,"Y","Y",NA,"iNaturalist",7,16,2009,197,0.5,7.5,12.1999998092651,16.8000011444092,18.8999996185303,20.3999996185303,15
"817","ECS031364",46.36229,-61.26221,2009-07-15,NA,NA,"Y",NA,NA,"ECSmith",7,15,2009,196,-4,3,8.10000038146973,13.9000005722046,17.3999996185303,18.2000007629395,12.5
"818","ECS031365",46.35689,-61.26663,2009-07-14,NA,NA,"Y",NA,NA,"ECSmith",7,14,2009,195,-4,3,8.10000038146973,13.9000005722046,17.3999996185303,18.2000007629395,12.5
"819","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013308",40.361532,-79.008843,2009-08-21,NA,NA,NA,"Y",NA,"Online Herbarium",8,21,2009,233,5.5,10,15.3000001907349,20,19.3000011444092,20.3000011444092,17.5
"820","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013558",41.05416666666,-77.15388888888,2010-04-23,"Y","Y",NA,NA,NA,"Online Herbarium",4,23,2010,113,5.09999990463257,11.4000005722046,15.8000001907349,19.8999996185303,22.8999996185303,21.3000011444092,17.2000007629395
"821","ESC037366",45.0872,-64.3683,2010-05-19,"Y","Y","Y",NA,NA,"ECSmith",5,19,2010,139,1.5,6.80000019073486,11.1999998092651,15,20,18.5,15.3000001907349
"822","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013488",40.12149,-79.17408,2010-05-24,NA,"Y",NA,NA,NA,"Online Herbarium",5,24,2010,144,4.90000009536743,12.4000005722046,16.8999996185303,21.7000007629395,23.3000011444092,22.7000007629395,18.3000011444092
"823","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013470",39.76559,-79.46851,2010-07-08,NA,NA,"Y","Y",NA,"Online Herbarium",7,8,2010,189,5,11.6999998092651,16.3000011444092,20.8000011444092,22.2000007629395,21.7000007629395,17.8000011444092
"824","ECS038180",46.851114,-66.555258,2010-07-05,NA,NA,"Y",NA,NA,"ECSmith",7,5,2010,186,-1.60000002384186,4.7000002861023,10.5,14.4000005722046,19,16.7000007629395,12.4000005722046
"825","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013504",40.12149,-79.17408,2010-06-11,NA,NA,NA,"Y",NA,"Online Herbarium",6,11,2010,162,4.90000009536743,12.4000005722046,16.8999996185303,21.7000007629395,23.3000011444092,22.7000007629395,18.3000011444092
"826","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4892393",40.834722,-73.356389,2011-04-30,"Y","Y",NA,NA,NA,"Online Herbarium",4,30,2011,120,4.7000002861023,11.1999998092651,17.1000003814697,21.3999996185303,25.7000007629395,23.3999996185303,20.7000007629395
"827","https://midwestherbaria.org/portal/collections/individual/index.php?occid=19453109",41.994646,-72.835027,2012-04-19,"Y","Y",NA,NA,NA,"Online Herbarium",4,19,2012,110,8.40000057220459,9.60000038146973,17.2000007629395,19.8000011444092,24.2000007629395,22.7000007629395,17.7000007629395
"828","https://sernecportal.org/portal/collections/individual/index.php?occid=6167040",37.373703,-80.520868,2013-05-23,"Y","Y",NA,NA,NA,"Online Herbarium",5,23,2013,143,2.79999995231628,11.5,15.4000005722046,20.2000007629395,21.7000007629395,20.3999996185303,17.6000003814697
"829","https://sernecportal.org/portal/collections/individual/index.php?occid=6168000",38.964299,-79.348819,2013-06-06,"Y","Y","Y",NA,NA,"Online Herbarium",6,6,2013,157,1.70000004768372,10.3000001907349,15,19.5,21.3000011444092,19.7000007629395,16.7000007629395
"830","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013977",41.4862838,-78.0478313,2013-05-18,"Y","Y",NA,NA,NA,"Online Herbarium",5,18,2013,138,0.600000023841858,8,14.4000005722046,18.8000011444092,22.3000011444092,19.3000011444092,15.4000005722046
"831","https://sernecportal.org/portal/collections/individual/index.php?occid=6167049",37.368459,-80.521726,2013-05-23,NA,NA,"Y",NA,NA,"Online Herbarium",5,23,2013,143,2.79999995231628,11.5,15.4000005722046,20.2000007629395,21.7000007629395,20.3999996185303,17.6000003814697
"832","https://sernecportal.org/portal/collections/individual/index.php?occid=8036328",37.377531,-80.521125,2013-05-23,NA,NA,"Y",NA,NA,"Online Herbarium",5,23,2013,143,2.79999995231628,11.5,15.4000005722046,20.2000007629395,21.7000007629395,20.3999996185303,17.6000003814697
"833","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12014360",43.4973,-73.7947,2013-06-12,NA,NA,"Y",NA,NA,"Online Herbarium",6,12,2013,163,-1.20000004768372,7.09999990463257,14.6999998092651,18.3000011444092,22.1000003814697,19.2000007629395,14.4000005722046
"834","https://neherbaria.org/portal/collections/individual/index.php?occid=1310127",41.457,-71.594,2014-05-20,"Y","Y",NA,NA,NA,"Online Herbarium",5,20,2014,140,0.400000005960464,8.40000057220459,14.6999998092651,19.7000007629395,22.5,21.2000007629395,18.8000011444092
"835","https://neherbaria.org/portal/collections/individual/index.php?occid=1305568",41.579,-71.703,2014-05-29,"Y","Y",NA,NA,NA,"Online Herbarium",5,29,2014,149,-0.100000001490116,8.40000057220459,14.9000005722046,19.8999996185303,22.6000003814697,21,18.3000011444092
"836","https://neherbaria.org/portal/collections/individual/index.php?occid=1428615",43.8487,-70.09617,2014-05-20,"Y","Y",NA,NA,NA,"Online Herbarium",5,20,2014,140,-2.70000004768372,6.80000019073486,13.3000001907349,18.3999996185303,21.3000011444092,19.7000007629395,16.7000007629395
"837","https://neherbaria.org/portal/collections/individual/index.php?occid=1428616",44.38018,-68.27832,2014-05-22,"Y","Y",NA,NA,NA,"Online Herbarium",5,22,2014,142,-2.79999995231628,6.59999990463257,12.9000005722046,18.3000011444092,20.8999996185303,19.3999996185303,16.1000003814697
"838","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12014353",41.6917,-79.251,2014-06-07,NA,"Y","Y",NA,NA,"Online Herbarium",6,7,2014,158,-2.60000014305115,7.5,14.1999998092651,19,19.2000007629395,19.2000007629395,15.9000005722046
"839","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=3091188",43.79589080253,-91.78721491287,2014-06-25,NA,"Y","Y",NA,NA,"Online Herbarium",6,25,2014,176,-3.29999995231628,6.90000009536743,15,20.8999996185303,20.5,21.8000011444092,16.3999996185303
"840","https://neherbaria.org/portal/collections/individual/index.php?occid=1319005",41.627,-71.5894444,2014-07-26,NA,NA,NA,"Y",NA,"Online Herbarium",7,26,2014,207,-0.100000001490116,8.40000057220459,14.9000005722046,19.8999996185303,22.6000003814697,21,18.3000011444092
"841","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=26153313",41.105183,-75.424358,2015-06-24,NA,NA,"Y","Y",NA,"Online Herbarium",6,24,2015,175,-0.699999988079071,8.80000019073486,17.2000007629395,18.7000007629395,21.7000007629395,21.2000007629395,19.1000003814697
"842","https://neherbaria.org/portal/collections/individual/index.php?occid=2362786",43.473379,-71.27014,2015-08-29,NA,NA,NA,"Y",NA,"Online Herbarium",8,29,2015,241,-1.89999997615814,7.40000009536743,16.3000011444092,17.7000007629395,21.3000011444092,21.3000011444092,18.7000007629395
"843","http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:265620",42.52837,-72.18565,2016-07-03,NA,NA,"Y","Y",NA,"Online Herbarium",7,3,2016,185,3.90000009536743,6.09999990463257,14.1999998092651,18.8000011444092,22.3999996185303,22.5,17.8999996185303
"844","http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:266184",44.01744,-71.45205,2016-07-27,NA,NA,"Y","Y",NA,"Online Herbarium",7,27,2016,209,0.200000002980232,2.5,10.9000005722046,15.5,18.8999996185303,19,14.6000003814697
"845","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31437300",44.214444,-87.516389,2016-06-23,NA,NA,"Y",NA,NA,"Online Herbarium",6,23,2016,175,3.79999995231628,6.7000002861023,13.4000005722046,19.3999996185303,21.6000003814697,21.8000011444092,18.6000003814697
"846","ESC043415",43.803,-64.8855,2016-08-18,NA,NA,"Y","Y",NA,"ECSmith",8,18,2016,231,2.29999995231628,4.5,10.5,14.6000003814697,18,19,16.5
"847","http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:266172",44.12179,-71.21355,2016-07-24,NA,NA,NA,"Y",NA,"Online Herbarium",7,24,2016,206,0.200000002980232,2.5,10.9000005722046,15.5,18.8999996185303,19,14.6000003814697
"848","ESC043407",43.7992,-64.8867,2016-08-11,NA,NA,NA,"Y",NA,"ECSmith",8,11,2016,224,2.29999995231628,4.5,10.5,14.6000003814697,18,19,16.5
"849","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=25888168",41.0752,-78.5777,2017-04-30,"Y","Y",NA,NA,NA,"Online Herbarium",4,30,2017,120,1.70000004768372,11.3000001907349,13.5,19.2000007629395,20.6000003814697,19,17
"850","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=25888171",41.1829,-75.8708,2017-04-28,"Y","Y",NA,NA,NA,"Online Herbarium",4,28,2017,118,0.699999988079071,11.6000003814697,13.6999998092651,19.1000003814697,21.3000011444092,19.3999996185303,18
"851","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=25888170",41.3594,-75.8747,2017-04-29,"Y","Y",NA,NA,NA,"Online Herbarium",4,29,2017,119,0.699999988079071,11.6000003814697,13.6999998092651,19.1000003814697,21.3000011444092,19.3999996185303,18
"852","https://neherbaria.org/portal/collections/individual/index.php?occid=2135804",41.410704,-71.603987,2017-05-17,"Y","Y",NA,NA,NA,"Online Herbarium",5,17,2017,137,1.5,11.1000003814697,13.5,19.7000007629395,22.2000007629395,21.5,19.8000011444092
