"","reference","decimalLatitude","decimalLongitude","eventDate","bud","flower","fruit","seed_disperse","veg_only","dataset","month","day","year","jdate"
"672","https://neherbaria.org/portal/collections/individual/index.php?occid=702257",43.93298,-70.91673,1920-07-08,NA,NA,"Y","Y",NA,"Online Herbarium",7,8,1920,190
"673","https://midwestherbaria.org/portal/collections/individual/index.php?occid=21908553",43.938128,-70.908677,1920-07-08,NA,NA,"Y","Y",NA,"Online Herbarium",7,8,1920,190
"674","https://neherbaria.org/portal/collections/individual/index.php?occid=702282",43.97408,-71.27017,1948-07-18,NA,NA,"Y","Y",NA,"Online Herbarium",7,18,1948,200
"675","https://neherbaria.org/portal/collections/individual/index.php?occid=699954",43.97408,-71.27017,1948-07-19,NA,NA,"Y","Y",NA,"Online Herbarium",7,19,1948,201
"676","https://neherbaria.org/portal/collections/individual/index.php?occid=702279",43.97408,-71.27017,1948-07-16,NA,NA,"Y",NA,NA,"Online Herbarium",7,16,1948,198
"677","https://neherbaria.org/portal/collections/individual/index.php?occid=2101102",44.01303,-69.26311,1960-08-06,NA,NA,"Y","Y",NA,"Online Herbarium",8,6,1960,219
"678","http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:266184",44.01744,-71.45205,2016-07-27,NA,NA,"Y","Y",NA,"Online Herbarium",7,27,2016,209
"679","https://neherbaria.org/portal/collections/individual/index.php?occid=702259",44.05481,-70.93835,1920-07-09,NA,NA,"Y",NA,NA,"Online Herbarium",7,9,1920,191
"680","https://neherbaria.org/portal/collections/individual/index.php?occid=702362",44.09774,-71.58005,1956-08-14,NA,NA,"Y","Y",NA,"Online Herbarium",8,14,1956,227
"681","https://neherbaria.org/portal/collections/individual/index.php?occid=702354",44.09774,-71.58005,1956-08-14,NA,NA,"Y","Y",NA,"Online Herbarium",8,14,1956,227
"682","https://neherbaria.org/portal/collections/individual/index.php?occid=702244",44.14429,-70.47619,1907-07-02,NA,NA,"Y",NA,NA,"Online Herbarium",7,2,1907,183
"683","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31647329",44.14974997,-74.80407902,2023-06-12,NA,NA,"Y","Y",NA,"Online Herbarium",6,12,2023,163
"684","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329748",44.154218,-73.705172,1934-08-18,NA,NA,"Y","Y",NA,"Online Herbarium",8,18,1934,230
"685","https://neherbaria.org/portal/collections/individual/index.php?occid=2101113",44.17711,-69.11515,1949-07-11,NA,NA,"Y","Y",NA,"Online Herbarium",7,11,1949,192
"686","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31785378",44.179002,-71.695039,2018-07-08,NA,NA,"Y","Y",NA,"Online Herbarium",7,8,2018,189
"687","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329763",44.187147,-73.642892,1934-08-16,NA,NA,"Y","Y",NA,"Online Herbarium",8,16,1934,228
"688","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5032432",44.1963889,-90.8672222,2005-07-06,NA,NA,"Y","Y",NA,"Online Herbarium",7,6,2005,187
"689","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5014380",44.1963889,-90.8669444,2005-07-06,NA,NA,"Y","Y",NA,"Online Herbarium",7,6,2005,187
"690","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31437300",44.214444,-87.516389,2016-06-23,NA,NA,"Y",NA,NA,"Online Herbarium",6,23,2016,175
"691","https://sernecportal.org/portal/collections/individual/index.php?occid=8955059",44.226333,-69.071167,1999-07-14,NA,NA,"Y","Y",NA,"Online Herbarium",7,14,1999,195
"692","https://neherbaria.org/portal/collections/individual/index.php?occid=2101154",44.22895,-68.68053,1915-07-04,NA,NA,"Y",NA,NA,"Online Herbarium",7,4,1915,185
"693","https://neherbaria.org/portal/collections/individual/index.php?occid=2101125",44.25106,-69.18964,1963-06-26,NA,NA,"Y","Y",NA,"Online Herbarium",6,26,1963,177
"694","https://neherbaria.org/portal/collections/individual/index.php?occid=2101120",44.25106,-69.18964,1957-07-22,NA,NA,"Y","Y",NA,"Online Herbarium",7,22,1957,203
"695","https://neherbaria.org/portal/collections/individual/index.php?occid=2100867",44.26437,-70.88834,1933-07-20,NA,NA,"Y","Y",NA,"Online Herbarium",7,20,1933,201
"696","https://neherbaria.org/portal/collections/individual/index.php?occid=2101152",44.27308,-68.55909,1920-08-20,NA,NA,"Y","Y",NA,"Online Herbarium",8,20,1920,233
"697","https://neherbaria.org/portal/collections/individual/index.php?occid=2100872",44.30157,-68.91477,1940-07-25,NA,NA,"Y","Y",NA,"Online Herbarium",7,25,1940,207
"698","https://neherbaria.org/portal/collections/individual/index.php?occid=1148874",44.30571,-72.82417,1963-07-25,NA,NA,"Y","Y",NA,"Online Herbarium",7,25,1963,206
"699","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31785328",44.31054,-68.190028,2018-07-11,NA,NA,"Y","Y",NA,"Online Herbarium",7,11,2018,192
"700","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31785437",44.337524,-68.245738,2018-07-12,NA,NA,"Y","Y",NA,"Online Herbarium",7,12,2018,193
"701","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31785298",44.337524,-68.245738,2018-07-12,NA,NA,"Y","Y",NA,"Online Herbarium",7,12,2018,193
"702","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31785389",44.337524,-68.245738,2018-07-12,NA,NA,"Y","Y",NA,"Online Herbarium",7,12,2018,193
"703","https://nansh.org/portal/collections/individual/index.php?occid=24065932",44.39738,-71.31546,1961-07-03,NA,NA,"Y",NA,NA,"Online Herbarium",7,3,1961,184
"704","https://neherbaria.org/portal/collections/individual/index.php?occid=2101130",44.42782,-69.03303,1959-07-30,NA,NA,"Y","Y",NA,"Online Herbarium",7,30,1959,211
"705","https://neherbaria.org/portal/collections/individual/index.php?occid=2101140",44.4282,-70.77065,1974-06-24,NA,NA,"Y",NA,NA,"Online Herbarium",6,24,1974,175
"706","https://neherbaria.org/portal/collections/individual/index.php?occid=2101117",44.4483,-69.27831,1958-08-16,NA,NA,"Y","Y",NA,"Online Herbarium",8,16,1958,228
"707","https://neherbaria.org/portal/collections/individual/index.php?occid=2101167",44.4483,-69.27831,1954-08-15,NA,NA,"Y","Y",NA,"Online Herbarium",8,15,1954,227
"708","https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=31437288",44.4633,-67.937317,2001-07-15,NA,NA,"Y","Y",NA,"Online Herbarium",7,15,2001,196
"709","https://nansh.org/portal/collections/individual/index.php?occid=24077838",44.49866,-67.93997,2001-07-14,NA,NA,"Y",NA,NA,"Online Herbarium",7,14,2001,195
"710","https://neherbaria.org/portal/collections/individual/index.php?occid=1149304",44.49866,-67.93997,2001-07-14,NA,NA,"Y",NA,NA,"Online Herbarium",7,14,2001,195
"711","https://neherbaria.org/portal/collections/individual/index.php?occid=702261",44.50579,-67.86235,1927-07-13,NA,NA,"Y",NA,NA,"Online Herbarium",7,13,1927,194
"712","https://neherbaria.org/portal/collections/individual/index.php?occid=702229",44.53373,-68.15327,1922-07-14,NA,NA,"Y","Y",NA,"Online Herbarium",7,14,1922,195
"713","https://neherbaria.org/portal/collections/individual/index.php?occid=1148875",44.55473,-73.21948,2005-07-01,NA,NA,"Y","Y",NA,"Online Herbarium",7,1,2005,182
"714","https://neherbaria.org/portal/collections/individual/index.php?occid=702266",44.55561,-67.55118,1902-07-23,NA,NA,"Y","Y",NA,"Online Herbarium",7,23,1902,204
"715","https://neherbaria.org/portal/collections/individual/index.php?occid=702256",44.61938,-70.75895,1926-07-12,NA,NA,"Y",NA,NA,"Online Herbarium",7,12,1926,193
"716","https://cch2.org/portal/collections/individual/index.php?occid=605845",44.62,-63.57,2003-08-04,NA,NA,"Y","Y",NA,"Online Herbarium",8,4,2003,216
"717","https://neherbaria.org/portal/collections/individual/index.php?occid=702252",44.63722,-69.67516,1915-08-11,NA,NA,"Y","Y",NA,"Online Herbarium",8,11,1915,223
"718","https://midwestherbaria.org/portal/collections/individual/index.php?occid=32349951",44.699,-84.819,2022-06-20,NA,NA,"Y",NA,NA,"Online Herbarium",6,20,2022,171
"719","https://neherbaria.org/portal/collections/individual/index.php?occid=2100877",44.75535,-69.66573,1906-07-18,NA,NA,"Y","Y",NA,"Online Herbarium",7,18,1906,199
"720","https://neherbaria.org/portal/collections/individual/index.php?occid=2100878",44.75535,-69.66573,1915-08-17,NA,NA,"Y","Y",NA,"Online Herbarium",8,17,1915,229
"721","https://neherbaria.org/portal/collections/individual/index.php?occid=2101098",44.83621,-67.03822,1963-08-18,NA,NA,"Y","Y",NA,"Online Herbarium",8,18,1963,230
"722","https://neherbaria.org/portal/collections/individual/index.php?occid=2101169",44.88669,-68.71656,1909-07-05,NA,NA,"Y",NA,NA,"Online Herbarium",7,5,1909,186
"723","https://www.inaturalist.org/observations/231163387",46.51401,-87.030575,2024-07-22,NA,NA,"Y","Y",NA,"iNaturalist",7,22,2024,204
"724","https://www.inaturalist.org/observations/232319524",46.288912,-91.84008,2024-07-27,NA,NA,"Y","Y",NA,"iNaturalist",7,27,2024,209
"725","https://www.inaturalist.org/observations/232671329",46.747925,-60.910195,2024-07-27,NA,NA,"Y",NA,NA,"iNaturalist",7,27,2024,209
"726","https://www.inaturalist.org/observations/232050002",44.350636,-68.052783,2024-07-08,NA,NA,"Y","Y",NA,"iNaturalist",7,8,2024,190
"727","https://www.inaturalist.org/observations/232098462",48.501125,-53.84182,2024-07-25,NA,NA,"Y",NA,NA,"iNaturalist",7,25,2024,207
"728","https://www.inaturalist.org/observations/232307339",46.60458,-91.246842,2024-07-27,NA,NA,"Y","Y",NA,"iNaturalist",7,27,2024,209
"729","https://www.inaturalist.org/observations/173945286",44.15479,-68.891586,2023-07-20,NA,NA,"Y","Y",NA,"iNaturalist",7,20,2023,201
"730","https://www.inaturalist.org/observations/231397007",45.574023,-78.505094,2024-07-21,NA,NA,"Y","Y",NA,"iNaturalist",7,21,2024,203
"731","https://www.inaturalist.org/observations/225740959",45.041321,-80.030586,2024-06-28,NA,NA,"Y",NA,NA,"iNaturalist",6,28,2024,180
"732","https://www.inaturalist.org/observations/232389556",49.211765,-92.325295,2024-07-25,NA,NA,"Y",NA,NA,"iNaturalist",7,25,2024,207
"733","https://www.inaturalist.org/observations/232003860",45.547297,-78.398855,2024-07-26,NA,NA,"Y","Y",NA,"iNaturalist",7,26,2024,208
"734","https://www.inaturalist.org/observations/231485835",48.396467,-54.197781,2024-07-19,NA,NA,"Y",NA,NA,"iNaturalist",7,19,2024,201
"735","https://www.inaturalist.org/observations/86863762",46.75314,-64.920785,2021-07-12,NA,NA,"Y","Y",NA,"iNaturalist",7,12,2021,193
"736","https://www.inaturalist.org/observations/231491052",44.314122,-68.248078,2024-07-24,NA,NA,"Y","Y",NA,"iNaturalist",7,24,2024,206
"737","https://www.inaturalist.org/observations/230928073",44.555122,-64.220855,2024-07-17,NA,NA,"Y","Y",NA,"iNaturalist",7,17,2024,199
"738","https://www.inaturalist.org/observations/232155622",46.230328,-62.911317,2024-07-27,NA,NA,"Y","Y",NA,"iNaturalist",7,27,2024,209
"739","https://www.inaturalist.org/observations/228528940",44.506112,-64.119498,2024-07-10,NA,NA,"Y",NA,NA,"iNaturalist",7,10,2024,192
"740","https://www.inaturalist.org/observations/232490796",47.991347,-77.879953,2024-07-29,NA,NA,"Y","Y",NA,"iNaturalist",7,29,2024,211
"741","https://www.inaturalist.org/observations/232386296",44.153987,-68.691095,2024-07-28,NA,NA,"Y","Y",NA,"iNaturalist",7,28,2024,210
"742","https://www.inaturalist.org/observations/230193868",47.410572,-84.713212,2024-07-15,NA,NA,"Y","Y",NA,"iNaturalist",7,15,2024,197
"743","https://www.inaturalist.org/observations/223564656",45.574783,-78.50637,2024-06-18,NA,NA,"Y",NA,NA,"iNaturalist",6,18,2024,170
"744","https://www.inaturalist.org/observations/230397138",50.309659,-95.576826,2024-07-19,NA,NA,"Y","Y",NA,"iNaturalist",7,19,2024,201
"745","https://www.inaturalist.org/observations/230499981",48.422363,-92.848475,2024-07-20,NA,NA,"Y","Y",NA,"iNaturalist",7,20,2024,202
"746","https://www.inaturalist.org/observations/230916557",46.514036,-87.55285,2024-07-21,NA,NA,"Y","Y",NA,"iNaturalist",7,21,2024,203
"747","https://www.inaturalist.org/observations/229988018",46.493272,-91.267333,2024-07-17,NA,NA,"Y","Y",NA,"iNaturalist",7,17,2024,199
"748","https://www.inaturalist.org/observations/228537646",46.45948,-80.974119,2024-07-07,NA,NA,"Y","Y",NA,"iNaturalist",7,7,2024,189
"749","https://www.inaturalist.org/observations/170327709",44.166071,-89.818077,2023-06-29,NA,NA,"Y","Y",NA,"iNaturalist",6,29,2023,180
"750","https://www.inaturalist.org/observations/229796134",46.609856,-91.207962,2024-07-12,NA,NA,"Y","Y",NA,"iNaturalist",7,12,2024,194
"751","https://www.inaturalist.org/observations/51849338",43.870312,-74.46617,2020-07-03,NA,NA,"Y",NA,NA,"iNaturalist",7,3,2020,185
"752","https://www.inaturalist.org/observations/230840930",45.860182,-64.303238,2024-07-21,NA,NA,"Y","Y",NA,"iNaturalist",7,21,2024,203
"753","https://www.inaturalist.org/observations/230073188",44.323975,-68.179733,2024-07-17,NA,NA,"Y","Y",NA,"iNaturalist",7,17,2024,199
"754","https://www.inaturalist.org/observations/230640341",45.575148,-78.504232,2024-07-17,NA,NA,"Y","Y",NA,"iNaturalist",7,17,2024,199
"755","https://www.inaturalist.org/observations/230398981",46.101557,-81.396598,2024-07-16,NA,NA,"Y","Y",NA,"iNaturalist",7,16,2024,198
"756","https://www.inaturalist.org/observations/230906511",47.319945,-91.211479,2024-07-21,NA,NA,"Y","Y",NA,"iNaturalist",7,21,2024,203
"757","https://www.inaturalist.org/observations/230281187",45.574742,-78.506613,2024-07-18,NA,NA,"Y","Y",NA,"iNaturalist",7,18,2024,200
"758","https://www.inaturalist.org/observations/230343732",46.805152,-64.920756,2024-07-19,NA,NA,"Y","Y",NA,"iNaturalist",7,19,2024,201
"759","https://www.inaturalist.org/observations/230377489",45.043567,-66.809137,2024-07-19,NA,NA,"Y","Y",NA,"iNaturalist",7,19,2024,201
"760","https://www.inaturalist.org/observations/230640331",45.575138,-78.501202,2024-07-16,NA,NA,"Y","Y",NA,"iNaturalist",7,16,2024,198
"761","https://www.inaturalist.org/observations/222692480",44.198649,-89.843076,2024-06-13,NA,NA,"Y",NA,NA,"iNaturalist",6,13,2024,165
"762","https://www.inaturalist.org/observations/227021708",45.574488,-78.505913,2024-07-03,NA,NA,"Y","Y",NA,"iNaturalist",7,3,2024,185
"763","https://www.inaturalist.org/observations/228354082",45.574781,-78.506103,2024-07-03,NA,NA,"Y","Y",NA,"iNaturalist",7,3,2024,185
"764","https://www.inaturalist.org/observations/228253541",47.469172,-81.846887,2024-07-09,NA,NA,"Y","Y",NA,"iNaturalist",7,9,2024,191
"765","https://www.inaturalist.org/observations/226591075",45.587284,-78.373497,2024-06-14,NA,NA,"Y",NA,NA,"iNaturalist",6,14,2024,166
"766","https://www.inaturalist.org/observations/229369749",41.311786,-76.303389,2024-07-14,NA,NA,"Y","Y",NA,"iNaturalist",7,14,2024,196
"767","https://www.inaturalist.org/observations/229766747",47.9133,-84.098312,2024-07-06,NA,NA,"Y","Y",NA,"iNaturalist",7,6,2024,188
"768","https://www.inaturalist.org/observations/228152262",46.514276,-87.55798,2024-07-08,NA,NA,"Y","Y",NA,"iNaturalist",7,8,2024,190
"769","https://www.inaturalist.org/observations/128664055",46.767525,-90.781424,2022-07-30,NA,NA,"Y","Y",NA,"iNaturalist",7,30,2022,211
"770","https://www.inaturalist.org/observations/226649998",44.546794,-76.238454,2024-06-19,NA,NA,"Y",NA,NA,"iNaturalist",6,19,2024,171
"771","https://www.inaturalist.org/observations/227657236",45.948775,-92.578284,2024-07-04,NA,NA,"Y","Y",NA,"iNaturalist",7,4,2024,186
"772","https://www.inaturalist.org/observations/229098956",44.599378,-68.674422,2024-07-13,NA,NA,"Y","Y",NA,"iNaturalist",7,13,2024,195
"773","https://www.inaturalist.org/observations/227508853",42.828824,-71.932435,2024-07-06,NA,NA,"Y","Y",NA,"iNaturalist",7,6,2024,188
"774","https://www.inaturalist.org/observations/229966483",47.31997,-91.211388,2024-07-17,NA,NA,"Y","Y",NA,"iNaturalist",7,17,2024,199
"775","https://www.inaturalist.org/observations/229593670",47.081247,-79.668298,2024-07-13,NA,NA,"Y","Y",NA,"iNaturalist",7,13,2024,195
"776","https://www.inaturalist.org/observations/227379217",43.632878,-71.909918,2024-07-05,NA,NA,"Y",NA,NA,"iNaturalist",7,5,2024,187
"777","https://www.inaturalist.org/observations/227776538",41.18069,-75.725479,2024-07-07,NA,NA,"Y","Y",NA,"iNaturalist",7,7,2024,189
"778","https://www.inaturalist.org/observations/228953212",43.941744,-90.317217,2024-07-12,NA,NA,"Y","Y",NA,"iNaturalist",7,12,2024,194
"779","https://www.inaturalist.org/observations/229353326",47.365473,-84.646967,2024-07-14,NA,NA,"Y",NA,NA,"iNaturalist",7,14,2024,196
"780","https://www.inaturalist.org/observations/228543278",48.136297,-79.507633,2024-07-09,NA,NA,"Y","Y",NA,"iNaturalist",7,9,2024,191
"781","https://www.inaturalist.org/observations/227882153",48.142245,-88.474247,2024-07-04,NA,NA,"Y",NA,NA,"iNaturalist",7,4,2024,186
"782","https://www.inaturalist.org/observations/226393882",44.927144,-62.511332,2024-06-29,NA,NA,"Y",NA,NA,"iNaturalist",6,29,2024,181
"783","https://www.inaturalist.org/observations/226949168",42.14296,-78.559443,2024-07-02,NA,NA,"Y","Y",NA,"iNaturalist",7,2,2024,184
"784","https://www.inaturalist.org/observations/227380039",45.497144,-74.865786,2024-07-04,NA,NA,"Y","Y",NA,"iNaturalist",7,4,2024,186
"785","https://www.inaturalist.org/observations/227214153",46.254275,-88.733337,2024-07-04,NA,NA,"Y","Y",NA,"iNaturalist",7,4,2024,186
"786","https://www.inaturalist.org/observations/227168384",46.459355,-80.971878,2024-07-04,NA,NA,"Y","Y",NA,"iNaturalist",7,4,2024,186
"787","https://www.inaturalist.org/observations/224436108",44.769592,-63.620664,2024-06-22,NA,NA,"Y",NA,NA,"iNaturalist",6,22,2024,174
"788","https://www.inaturalist.org/observations/228357261",45.574097,-78.505097,2024-07-09,NA,NA,"Y","Y",NA,"iNaturalist",7,9,2024,191
"789","https://www.inaturalist.org/observations/228749211",45.573097,-78.503258,2024-07-09,NA,NA,"Y","Y",NA,"iNaturalist",7,9,2024,191
"790","https://www.inaturalist.org/observations/228928522",44.032877,-69.518888,2024-07-04,NA,NA,"Y",NA,NA,"iNaturalist",7,4,2024,186
"791","https://www.inaturalist.org/observations/228494121",48.244004,-79.01097,2024-07-10,NA,NA,"Y","Y",NA,"iNaturalist",7,10,2024,192
"792","https://www.inaturalist.org/observations/229766745",47.9133,-84.098312,2024-07-06,NA,NA,"Y",NA,NA,"iNaturalist",7,6,2024,188
"793","https://www.inaturalist.org/observations/165564253",44.083108,-69.169681,2023-06-04,NA,NA,"Y",NA,NA,"iNaturalist",6,4,2023,155
"794","https://www.inaturalist.org/observations/227893893",41.0507,-75.643692,2024-07-06,NA,NA,"Y","Y",NA,"iNaturalist",7,6,2024,188
"795","https://www.inaturalist.org/observations/227215150",47.340047,-91.185754,2024-07-04,NA,NA,"Y",NA,NA,"iNaturalist",7,4,2024,186
"796","https://www.inaturalist.org/observations/229805263",46.741665,-82.225794,2024-07-16,NA,NA,"Y","Y",NA,"iNaturalist",7,16,2024,198
"797","https://www.inaturalist.org/observations/83711373",47.948396,-92.630218,2021-06-19,NA,NA,"Y",NA,NA,"iNaturalist",6,19,2021,170
"798","https://www.inaturalist.org/observations/227567203",41.031075,-75.739687,2024-07-06,NA,NA,"Y","Y",NA,"iNaturalist",7,6,2024,188
"799","https://www.inaturalist.org/observations/229531449",46.330792,-83.903051,2024-07-15,NA,NA,"Y","Y",NA,"iNaturalist",7,15,2024,197
"800","https://www.inaturalist.org/observations/229152686",43.68418,-71.109903,2024-07-13,NA,NA,"Y","Y",NA,"iNaturalist",7,13,2024,195
"801","https://www.inaturalist.org/observations/229153331",42.804912,-71.904193,2024-07-13,NA,NA,"Y","Y",NA,"iNaturalist",7,13,2024,195
"802","https://www.inaturalist.org/observations/228611467",47.711848,-84.812549,2024-07-11,NA,NA,"Y","Y",NA,"iNaturalist",7,11,2024,193
"803","https://www.inaturalist.org/observations/227774672",47.446147,-84.7566,2024-06-26,NA,NA,"Y",NA,NA,"iNaturalist",6,26,2024,178
"804","https://www.inaturalist.org/observations/229938281",46.743679,-82.227572,2024-07-17,NA,NA,"Y","Y",NA,"iNaturalist",7,17,2024,199
"805","https://www.inaturalist.org/observations/228531702",42.850781,-72.060233,2024-07-09,NA,NA,"Y","Y",NA,"iNaturalist",7,9,2024,191
"806","https://www.inaturalist.org/observations/226220891",45.577461,-78.70108,2024-06-14,NA,NA,"Y",NA,NA,"iNaturalist",6,14,2024,166
"807","https://www.inaturalist.org/observations/228129135",45.490733,-89.59568,2024-07-08,NA,NA,"Y",NA,NA,"iNaturalist",7,8,2024,190
"808","https://www.inaturalist.org/observations/229003585",41.443146,-73.900584,2024-07-12,NA,NA,"Y","Y",NA,"iNaturalist",7,12,2024,194
"809","https://www.inaturalist.org/observations/226896562",42.080816,-75.551404,2024-07-01,NA,NA,"Y",NA,NA,"iNaturalist",7,1,2024,183
"810","https://www.inaturalist.org/observations/120192720",45.160963,-76.654695,2022-06-04,NA,NA,"Y",NA,NA,"iNaturalist",6,4,2022,155
"811","https://www.inaturalist.org/observations/228057487",44.750891,-70.54729,2024-07-08,NA,NA,"Y","Y",NA,"iNaturalist",7,8,2024,190
"812","https://www.inaturalist.org/observations/228058488",49.46537,-91.549728,2024-07-07,NA,NA,"Y",NA,NA,"iNaturalist",7,7,2024,189
"813","https://www.inaturalist.org/observations/229143906",45.587181,-78.372251,2024-07-05,NA,NA,"Y",NA,NA,"iNaturalist",7,5,2024,187
"814","https://www.inaturalist.org/observations/225234251",44.248545,-89.78794,2024-06-24,NA,NA,"Y",NA,NA,"iNaturalist",6,24,2024,176
"815","https://www.inaturalist.org/observations/225604956",43.886152,-72.023213,2023-08-05,NA,NA,"Y","Y",NA,"iNaturalist",8,5,2023,217
"816","https://www.inaturalist.org/observations/226040714",46.400069,-82.646891,2024-06-29,NA,NA,"Y","Y",NA,"iNaturalist",6,29,2024,181
"817","https://www.inaturalist.org/observations/225692494",42.021953,-72.919175,2024-06-25,NA,NA,"Y","Y",NA,"iNaturalist",6,25,2024,177
"818","https://www.inaturalist.org/observations/226748647",43.874763,-73.005567,2024-06-29,NA,NA,"Y","Y",NA,"iNaturalist",6,29,2024,181
"819","https://www.inaturalist.org/observations/223563332",45.574508,-78.505679,2024-06-18,NA,NA,"Y",NA,NA,"iNaturalist",6,18,2024,170
"820","https://www.inaturalist.org/observations/226215042",45.370368,-93.091771,2024-06-14,NA,NA,"Y",NA,NA,"iNaturalist",6,14,2024,166
"821","https://www.inaturalist.org/observations/225194883",45.574813,-78.507775,2024-06-25,NA,NA,"Y","Y",NA,"iNaturalist",6,25,2024,177
"822","https://www.inaturalist.org/observations/225950041",43.381026,-70.645031,2024-06-29,NA,NA,"Y","Y",NA,"iNaturalist",6,29,2024,181
"823","https://www.inaturalist.org/observations/226480706",44.607299,-67.925837,2018-08-03,NA,NA,"Y","Y",NA,"iNaturalist",8,3,2018,215
"824","https://www.inaturalist.org/observations/226156576",44.372628,-68.21872,2024-06-29,NA,NA,"Y","Y",NA,"iNaturalist",6,29,2024,181
"825","https://www.inaturalist.org/observations/225489285",43.823593,-64.925517,2024-06-27,NA,NA,"Y",NA,NA,"iNaturalist",6,27,2024,179
"826","https://www.inaturalist.org/observations/226480486",44.602173,-63.593678,2024-06-23,NA,NA,"Y",NA,NA,"iNaturalist",6,23,2024,175
"827","https://www.inaturalist.org/observations/225556792",42.096456,-73.699203,2024-06-27,NA,NA,"Y",NA,NA,"iNaturalist",6,27,2024,179
"828","https://www.inaturalist.org/observations/225319587",41.654511,-72.938819,2024-06-22,NA,NA,"Y","Y",NA,"iNaturalist",6,22,2024,174
"829","https://www.inaturalist.org/observations/225195906",42.389526,-72.666641,2024-06-25,NA,NA,"Y","Y",NA,"iNaturalist",6,25,2024,177
"830","https://www.inaturalist.org/observations/225194921",44.248841,-89.800888,2024-06-24,NA,NA,"Y","Y",NA,"iNaturalist",6,24,2024,176
"831","https://www.inaturalist.org/observations/225235692",44.198981,-89.802974,2024-06-24,NA,NA,"Y","Y",NA,"iNaturalist",6,24,2024,176
"832","https://www.inaturalist.org/observations/225689838",44.248408,-72.245386,2024-06-26,NA,NA,"Y",NA,NA,"iNaturalist",6,26,2024,178
"833","https://www.inaturalist.org/observations/226348036",41.373011,-70.632151,2024-06-29,NA,NA,"Y","Y",NA,"iNaturalist",6,29,2024,181
"834","https://www.inaturalist.org/observations/225912568",41.35445,-70.638078,2024-06-29,NA,NA,"Y",NA,NA,"iNaturalist",6,29,2024,181
"835","https://www.inaturalist.org/observations/225601677",43.793409,-71.776447,2024-06-27,NA,NA,"Y","Y",NA,"iNaturalist",6,27,2024,179
"836","https://www.inaturalist.org/observations/225887181",43.941932,-72.05429,2024-06-25,NA,NA,"Y",NA,NA,"iNaturalist",6,25,2024,177
"837","https://www.inaturalist.org/observations/226347634",41.373277,-70.632647,2024-06-29,NA,NA,"Y","Y",NA,"iNaturalist",6,29,2024,181
"838","https://www.inaturalist.org/observations/225806430",43.522737,-71.404388,2024-06-28,NA,NA,"Y",NA,NA,"iNaturalist",6,28,2024,180
"839","https://www.inaturalist.org/observations/224985296",44.249301,-89.809325,2024-06-24,NA,NA,"Y",NA,NA,"iNaturalist",6,24,2024,176
"840","https://www.inaturalist.org/observations/53518368",44.534889,-64.706449,2020-07-18,NA,NA,"Y",NA,NA,"iNaturalist",7,18,2020,200
"841","https://www.inaturalist.org/observations/56429361",46.819387,-60.452288,2020-08-14,NA,NA,"Y","Y",NA,"iNaturalist",8,14,2020,227
"842","https://www.inaturalist.org/observations/226448584",46.365322,-94.229641,2024-07-01,NA,NA,"Y","Y",NA,"iNaturalist",7,1,2024,183
"843","https://www.inaturalist.org/observations/223605799",44.427335,-89.686363,2024-06-17,NA,NA,"Y",NA,NA,"iNaturalist",6,17,2024,169
"844","https://www.inaturalist.org/observations/224406166",48.07921,-91.25629,2024-06-19,NA,NA,"Y",NA,NA,"iNaturalist",6,19,2024,171
"845","https://www.inaturalist.org/observations/222744133",46.238428,-85.955558,2024-06-14,NA,NA,"Y",NA,NA,"iNaturalist",6,14,2024,166
"846","https://www.inaturalist.org/observations/223237483",45.61794,-77.386113,2024-06-12,NA,NA,"Y","Y",NA,"iNaturalist",6,12,2024,164
"847","https://www.inaturalist.org/observations/222165357",40.994233,-87.561208,2024-06-09,NA,NA,"Y","Y",NA,"iNaturalist",6,9,2024,161
"848","https://www.inaturalist.org/observations/225171626",44.894312,-79.85662,2024-06-25,NA,NA,"Y","Y",NA,"iNaturalist",6,25,2024,177
"849","https://www.inaturalist.org/observations/225095955",45.558649,-84.677395,2024-06-24,NA,NA,"Y","Y",NA,"iNaturalist",6,24,2024,176
"850","https://www.inaturalist.org/observations/224888935",46.25613,-81.7622,2024-06-24,NA,NA,"Y",NA,NA,"iNaturalist",6,24,2024,176
"851","https://www.inaturalist.org/observations/224303398",44.677041,-67.169228,2024-06-19,NA,NA,"Y",NA,NA,"iNaturalist",6,19,2024,171
"852","https://www.inaturalist.org/observations/224037040",45.924417,-91.39281,2024-06-20,NA,NA,"Y",NA,NA,"iNaturalist",6,20,2024,172
"853","https://www.inaturalist.org/observations/224999529",44.125597,-71.97676,2024-06-23,NA,NA,"Y",NA,NA,"iNaturalist",6,23,2024,175
